buyRevenu,adRevenu,meanClickHour,age
2.1000000000000005,22.0,2.0112359550561796,37
5.3,5.0,2.7737226277372264,23
8.0,18.5,1.7638888888888888,61
1.1,9.5,10.322259136212624,20
21.5,23.0,2.1529051987767582,23
2.0,8.0,2.775147928994083,69
0.2,7.5,1.6363636363636365,35
1.9000000000000004,26.0,1.9411764705882353,69
0.2,4.5,15.45945945945946,33
0.4,5.0,1.5873015873015872,66
7.5,10.0,1.6956521739130435,53
9.5,17.0,2.629139072847682,52
3.0,14.5,4.635014836795253,29
2.6,23.0,2.230769230769231,49
2.7,19.0,1.8896321070234114,21
1.5000000000000002,16.5,4.818181818181818,68
2.0,2.5,4.666666666666667,45
1.7000000000000002,20.0,1.5985130111524164,35
2.2000000000000006,26.0,1.5168067226890756,56
0.30000000000000004,4.5,2.06,20
3.4000000000000004,28.0,2.5766233766233766,30
3.1999999999999997,21.0,2.3661971830985915,60
1.6,24.0,1.4837209302325582,49
2.2000000000000006,22.5,2.170391061452514,35
2.0,6.0,1.9381443298969072,43
0.7000000000000001,20.5,2.375886524822695,62
2.9000000000000004,21.5,1.6178571428571429,53
15.8,20.5,1.9941520467836258,24
0.8,10.0,5.894409937888199,56
3.0999999999999996,17.5,2.0277777777777777,55
0.2,13.0,5.705314009661835,32
0.6000000000000001,4.0,6.984251968503937,54
2.3,11.0,1.8076923076923077,22
5.3,18.5,1.5065502183406114,40
15.0,16.5,1.9685714285714286,41
7.5,16.0,4.274305555555555,29
14.5,18.5,1.901098901098901,55
0.9000000000000001,11.0,4.052863436123348,47
5.0,5.5,3.1142857142857143,20
12.5,18.5,1.471111111111111,43
2.3,23.5,2.9411764705882355,62
4.3,26.5,2.670918367346939,41
16.5,26.0,1.766773162939297,23
3.7,24.5,2.314432989690722,69
6.3,9.5,2.3248407643312103,31
2.8,18.5,1.3732057416267942,58
4.3,12.0,2.768181818181818,20
2.0,10.5,2.9385474860335195,22
1.4000000000000004,28.0,1.9941176470588236,20
2.2,23.5,2.2632978723404253,44
2.0,0.0,4.9655172413793105,42
0.8,3.5,1.9736842105263157,29
1.3000000000000003,26.5,2.136222910216718,22
3.3,16.5,7.247491638795987,36
1.3,14.0,1.8841201716738198,21
1.5,5.0,3.716417910447761,21
1.5000000000000002,22.0,1.9822695035460993,26
4.5,24.0,2.014388489208633,51
1.0,27.5,1.8370607028753994,24
3.4000000000000004,6.0,2.212962962962963,32
6.0,14.5,1.8231707317073171,26
2.0,2.0,4.303571428571429,24
0.2,3.0,2.5921052631578947,42
1.8000000000000003,15.0,1.6103896103896105,40
0.8,22.5,2.5475578406169666,53
0.7,25.0,2.3192612137203166,44
0.5,7.5,7.048780487804878,30
2.8,4.5,4.794392523364486,29
2.0,6.5,1.728813559322034,66
5.7,17.5,2.591928251121076,60
1.2000000000000002,24.0,2.1643454038997216,40
4.0,12.5,2.561224489795918,23
18.0,21.0,2.6092233009708736,58
16.0,28.0,2.482666666666667,59
2.3,16.0,2.4296296296296296,29
3.4000000000000004,16.5,1.8407079646017699,33
2.5,16.5,2.1821305841924397,32
0.9999999999999999,22.5,2.1055900621118013,30
3.5999999999999996,27.0,1.8594249201277955,28
3.2,27.5,1.7185185185185186,45
7.7,16.5,9.224188790560472,70
3.0,4.5,1.7142857142857142,53
8.2,22.0,1.9052287581699345,45
2.2,6.5,6.297872340425532,48
6.0,17.5,2.4491525423728815,53
1.9000000000000001,25.0,2.38560411311054,55
4.0,15.5,4.516778523489933,43
2.5,18.0,9.490358126721762,39
3.5,25.5,1.68944099378882,35
13.0,13.0,1.9482758620689655,28
0.6000000000000001,12.0,5.65929203539823,43
2.0,17.0,2.39647577092511,42
13.0,24.5,1.8184615384615384,42
4.5,28.0,1.4672897196261683,45
5.0,25.0,2.6284916201117317,40
1.2000000000000002,11.5,2.0052631578947366,56
2.4000000000000004,19.0,2.0,31
3.0,6.0,2.2966101694915255,40
2.7,19.0,1.7736625514403292,40
4.3,18.5,9.808695652173913,33
2.5,16.5,2.1064814814814814,37
1.0,2.0,3.6666666666666665,23
3.1,20.0,2.070588235294118,38
1.8,15.5,2.1993769470404985,52
7.999999999999999,16.0,1.9673913043478262,35
2.6000000000000005,24.0,2.546875,58
9.5,20.0,2.3423076923076924,23
20.2,25.5,1.7583892617449663,35
11.2,23.0,2.0501672240802677,50
0.5,10.5,1.729032258064516,41
4.199999999999999,15.5,3.6289308176100628,38
1.0,0.5,6.166666666666667,38
0.8,7.0,5.055172413793104,43
6.5,21.5,1.5859649122807018,24
2.5999999999999996,11.0,2.228448275862069,37
20.0,21.5,2.4122137404580153,40
1.0,11.0,2.48,55
0.7,15.5,2.8727272727272726,24
5.0,5.5,1.6545454545454545,38
1.4,8.0,6.671296296296297,36
0.30000000000000004,13.5,5.9381818181818184,35
0.30000000000000004,5.5,1.462962962962963,64
2.0,13.0,2.019607843137255,33
1.2,10.0,1.5517241379310345,67
1.2000000000000002,10.5,1.9745762711864407,70
0.8999999999999999,26.5,1.630188679245283,36
0.9,6.0,8.955752212389381,26
0.9000000000000001,3.0,1.653061224489796,41
3.0,19.0,2.4974747474747474,34
12.7,13.5,2.4285714285714284,38
5.3,28.0,2.128654970760234,21
7.2,21.5,1.8159509202453987,56
5.8,8.5,2.1,28
13.8,23.5,2.515957446808511,41
0.1,1.5,1.5263157894736843,68
2.1,5.0,1.5454545454545454,64
4.0,19.0,2.9747191011235956,50
0.7999999999999999,27.0,1.8440366972477065,41
0.30000000000000004,0.5,1.8888888888888888,36
2.5000000000000004,8.0,1.767741935483871,42
1.3,0.5,1.5454545454545454,24
18.3,23.0,1.5845588235294117,45
0.4,10.5,1.8854961832061068,43
0.2,10.5,2.1018518518518516,36
1.4,12.5,1.6640625,22
7.0,24.5,1.626984126984127,45
3.4000000000000004,8.0,3.0049751243781095,58
5.5,12.5,1.6258064516129032,39
0.5,11.0,1.8131868131868132,28
1.0,1.0,1.3636363636363635,66
3.5,8.5,2.6964285714285716,35
11.0,15.5,2.0646766169154227,25
0.30000000000000004,2.0,2.735632183908046,63
2.0,2.5,4.655172413793103,39
2.400000000000001,22.0,2.1229773462783172,69
13.0,20.0,1.76,38
3.9000000000000004,25.5,2.8120481927710843,37
2.5,4.0,4.2073170731707314,40
0.30000000000000004,8.0,2.7583892617449663,21
1.5000000000000002,22.0,2.2,59
1.7000000000000002,20.5,5.717391304347826,56
4.0,9.5,1.7923076923076924,25
1.0,0.0,2.0,57
14.5,16.5,1.7439024390243902,63
3.2,17.0,1.7692307692307692,23
1.9000000000000004,23.0,1.6291666666666667,55
10.0,23.5,2.0984615384615384,57
0.6000000000000001,9.5,4.6289592760181,43
11.0,22.0,2.378306878306878,36
0.5,29.0,1.9,44
4.7,12.5,2.972972972972973,52
3.2,21.5,2.3045977011494254,69
7.0,18.0,1.8333333333333333,38
1.9000000000000001,23.5,1.849056603773585,59
3.7,9.0,2.056603773584906,30
3.0,4.5,1.6415094339622642,23
5.8,26.0,2.3688311688311687,41
4.0,6.5,1.605263157894737,34
6.8,21.0,1.5342465753424657,20
4.0,20.0,1.6455223880597014,48
12.5,16.5,3.1661237785016287,69
9.0,26.5,1.7722772277227723,28
0.4,18.5,1.5414364640883977,30
2.3,24.0,2.3785166240409206,25
14.0,15.5,2.278551532033426,45
17.0,22.0,1.7773972602739727,33
0.8,4.5,1.5223880597014925,23
14.8,22.5,1.5278810408921932,35
2.0,10.5,3.127906976744186,62
1.0,6.5,2.6962025316455698,25
0.2,22.5,2.773170731707317,62
0.30000000000000004,4.5,1.9397590361445782,32
0.5,7.0,7.375,28
0.5,10.5,1.8666666666666667,38
2.1,15.0,2.7905138339920947,60
0.8,12.0,1.5371428571428571,25
0.6,20.5,2.407008086253369,45
5.2,22.0,1.6167883211678833,51
7.0,20.5,2.470149253731343,62
2.5,6.5,2.0,62
0.1,4.5,2.101449275362319,50
0.6000000000000001,9.5,1.5673076923076923,70
10.5,15.0,2.1273584905660377,21
3.0,11.0,2.19811320754717,54
2.2,9.5,6.8392156862745095,68
0.6000000000000001,4.5,3.0,31
6.5,12.5,2.2390243902439027,38
11.2,24.5,1.5724907063197027,60
2.4000000000000004,17.5,4.156716417910448,64
9.0,15.5,5.724550898203593,40
6.5,11.5,5.2290909090909095,58
1.0,0.0,2.4,60
0.2,6.5,9.621794871794872,33
1.9000000000000001,11.0,1.4545454545454546,61
0.7999999999999999,10.5,7.769953051643192,20
3.4,21.5,1.9102564102564104,38
11.3,20.0,8.775510204081632,25
3.0999999999999996,24.5,1.8561872909698998,39
0.2,10.0,1.4,21
2.2,8.5,2.6699507389162562,24
0.6000000000000001,0.5,3.3255813953488373,40
0.9999999999999999,26.0,5.5132275132275135,35
8.0,24.0,1.6320754716981132,43
0.8999999999999999,23.5,6.201900237529691,25
4.300000000000001,23.0,1.560846560846561,41
4.0,18.0,2.110599078341014,21
7.0,21.0,2.017391304347826,21
18.9,24.5,1.8958990536277602,61
3.3,21.0,1.9774193548387098,24
3.5,7.5,7.035433070866142,35
1.1,16.5,2.111111111111111,56
1.5,6.5,7.878787878787879,46
2.5,7.0,2.427350427350427,23
0.5,12.0,4.726851851851852,23
5.999999999999999,27.5,1.704724409448819,58
0.7000000000000001,5.5,9.320512820512821,35
0.4,20.5,1.623076923076923,27
10.3,24.5,1.8170347003154574,25
0.5,13.0,2.832558139534884,28
0.2,3.5,2.3870967741935485,20
11.2,18.5,2.39067055393586,37
0.30000000000000004,6.0,1.6555555555555554,42
0.6,25.5,2.454068241469816,31
3.3000000000000003,16.0,2.9673469387755103,20
0.5,7.5,1.6837606837606838,24
1.0,14.5,3.933333333333333,28
2.0,21.0,1.8602941176470589,26
0.9000000000000001,26.0,2.831460674157303,23
7.8,15.0,4.27906976744186,32
3.7,12.5,1.8712871287128714,26
2.7,19.5,6.157303370786517,71
0.1,5.0,3.4166666666666665,19
4.0,7.0,2.19205298013245,42
1.6000000000000003,12.5,3.663755458515284,23
2.5,8.5,1.8055555555555556,52
1.0,8.5,6.840637450199203,30
3.5,11.0,2.4387096774193546,49
4.3,20.5,1.7836990595611286,36
3.4000000000000004,22.5,2.5176151761517613,67
1.7,15.5,4.533333333333333,40
0.30000000000000004,4.0,3.8433734939759034,53
6.5,25.5,2.3973684210526316,68
1.3000000000000003,18.0,1.6654275092936803,43
1.3,5.0,2.6875,36
3.0,11.0,1.8273809523809523,42
5.299999999999999,19.0,3.0167464114832536,49
3.3000000000000003,20.0,1.9745222929936306,33
5.0,3.0,1.8235294117647058,36
13.0,11.5,5.573770491803279,32
5.5,16.0,1.847457627118644,22
2.3,18.5,1.5735849056603775,26
3.3999999999999995,24.0,2.734146341463415,46
3.7,12.0,4.362903225806452,36
0.7999999999999999,28.0,2.310924369747899,37
1.3,13.5,1.7228260869565217,50
0.30000000000000004,3.5,2.5517241379310347,28
5.3,20.5,1.9754601226993864,60
4.0,5.5,4.05982905982906,50
10.7,20.0,2.490322580645161,54
1.4,23.5,8.477941176470589,19
2.9,8.0,3.283333333333333,29
1.0,2.0,1.375,34
18.3,15.0,2.295918367346939,23
0.6000000000000001,9.0,7.126373626373627,52
1.5000000000000002,19.5,2.244776119402985,31
8.0,22.0,2.0847457627118646,62
1.7000000000000004,9.5,3.778877887788779,41
3.7000000000000006,19.5,1.864353312302839,48
3.5999999999999996,10.5,1.6901408450704225,43
3.900000000000001,10.0,1.8556701030927836,34
2.5,4.0,1.5789473684210527,33
4.8999999999999995,24.0,1.832258064516129,19
0.5,1.5,4.813953488372093,46
3.3,22.0,2.1810344827586206,21
1.5000000000000007,27.0,2.1165644171779143,61
0.1,5.5,3.5494505494505493,26
0.1,5.0,1.490566037735849,53
3.500000000000001,19.0,2.4931129476584024,21
6.5,25.5,2.322674418604651,48
5.5,20.0,2.792,30
6.3,8.0,1.6714285714285715,30
2.1,16.0,1.7792207792207793,63
8.0,10.0,2.0984848484848486,27
4.5,8.5,4.132352941176471,37
0.7000000000000001,12.5,1.9615384615384615,28
5.0,7.5,2.110294117647059,35
16.2,21.0,2.020408163265306,32
4.2,21.0,2.2769679300291545,28
1.1,21.0,1.6363636363636365,27
3.0,9.5,4.017699115044247,58
9.0,21.0,2.2591463414634148,55
0.2,2.0,20.19298245614035,48
1.1,13.0,1.6194690265486726,27
2.2,7.5,3.161073825503356,33
0.1,4.5,11.202185792349727,30
2.5,17.0,1.7892156862745099,45
0.2,8.0,2.266990291262136,44
1.6000000000000003,19.0,2.2325581395348837,40
0.2,3.0,1.8360655737704918,46
0.4,1.5,2.076923076923077,49
2.8,10.0,4.08,20
12.0,15.5,2.169811320754717,53
3.2000000000000006,28.0,2.1624649859943976,26
5.0,11.5,1.9869565217391305,64
0.9000000000000001,13.0,4.921739130434783,57
1.6,19.5,2.0303030303030303,37
6.7,7.0,3.0620689655172413,20
1.5,12.0,3.7639751552795033,25
1.3,15.5,2.0291970802919708,46
0.4,5.5,1.9189189189189189,55
1.2999999999999998,17.0,2.1432664756446993,57
9.0,4.5,2.6565656565656566,68
0.8,23.5,3.6704035874439462,45
4.3,12.5,3.1814159292035398,45
11.6,27.5,2.336658354114713,26
2.1,3.5,2.596774193548387,34
11.0,16.5,9.595015576323988,24
2.4,16.5,1.8355263157894737,37
1.8,9.5,1.8066666666666666,34
10.0,26.5,2.164772727272727,62
6.0,10.0,2.1858736059479553,34
9.5,7.0,2.3209302325581396,30
0.5,3.5,1.7014925373134329,53
0.7000000000000001,8.0,2.488372093023256,51
5.5,8.0,4.987096774193549,31
2.7,24.5,2.5129533678756477,50
0.7000000000000001,14.0,1.8902439024390243,33
2.0,19.5,1.8021582733812949,53
11.5,20.5,1.9064327485380117,24
0.30000000000000004,16.5,4.428571428571429,62
1.0,5.0,2.4108527131782944,23
6.5,25.5,2.8859857482185274,53
0.5,2.5,4.671052631578948,61
0.5,19.0,3.6847826086956523,54
9.7,20.0,1.5634920634920635,29
8.5,25.0,1.6412213740458015,27
5.6000000000000005,13.5,2.0524193548387095,48
1.2,10.5,2.399014778325123,37
5.199999999999999,4.0,1.5569620253164558,30
3.8,24.0,2.347457627118644,29
2.5,7.0,8.580188679245284,47
5.5,24.0,1.6535433070866141,24
0.30000000000000004,10.0,3.9705882352941178,30
4.2,7.0,4.038277511961723,25
5.8,16.5,4.288389513108614,38
1.2000000000000002,6.0,6.2155688622754495,22
0.30000000000000004,4.5,2.9404761904761907,24
1.9000000000000001,22.5,1.6802973977695168,30
1.4000000000000001,4.5,7.721153846153846,28
0.6000000000000001,9.5,1.935251798561151,24
1.9000000000000001,19.0,1.8362369337979094,29
1.4,20.5,4.746113989637306,25
10.399999999999999,18.5,2.398860398860399,70
2.0,12.0,2.085526315789474,48
2.7,20.5,7.446327683615819,42
2.5,9.5,2.8902439024390243,32
15.5,22.5,4.571428571428571,55
7.2,19.0,1.941358024691358,26
1.5999999999999999,20.5,2.5310880829015545,26
8.100000000000001,21.5,1.8316498316498318,57
2.9000000000000004,17.0,2.9345454545454546,48
6.5,22.5,1.6107142857142858,40
1.9000000000000001,10.5,2.0945273631840795,22
4.0,1.5,3.236111111111111,52
3.8,18.0,1.5447154471544715,67
1.0999999999999999,20.5,2.3175182481751824,58
10.0,6.5,2.1770833333333335,29
17.2,21.0,2.8892045454545454,28
0.30000000000000004,6.5,3.8904109589041096,25
0.2,3.0,1.7540983606557377,54
5.5,25.0,1.4110169491525424,41
0.6000000000000001,16.0,2.949612403100775,37
0.7999999999999999,13.0,1.939516129032258,68
0.4,4.5,2.087719298245614,66
1.4000000000000001,12.0,5.656565656565657,25
17.2,22.0,2.146875,38
1.4000000000000004,20.5,6.165760869565218,33
1.3,17.5,1.6293436293436294,26
1.2000000000000002,16.0,1.9568345323741008,43
0.5,6.0,3.278481012658228,34
0.9,22.0,1.871069182389937,22
9.0,24.0,4.277634961439588,19
3.7,13.0,7.403333333333333,26
1.2000000000000002,7.5,1.8421052631578947,42
10.3,22.5,4.640969162995595,28
0.30000000000000004,7.5,1.8942307692307692,21
1.7,18.5,1.8275862068965518,45
6.1,17.5,1.5772727272727274,49
3.0,10.5,8.308641975308642,33
2.6,23.0,2.2849604221635884,22
1.6,19.5,2.362776025236593,42
6.5,13.0,7.480769230769231,31
7.5,17.0,2.1230283911671926,39
6.3,20.5,1.990521327014218,51
6.5,26.5,3.208020050125313,60
1.2000000000000002,16.0,7.587131367292225,37
9.0,14.0,1.8388888888888888,20
8.3,19.5,5.090069284064665,29
1.5,8.0,2.1871345029239766,54
1.0,25.5,4.598654708520179,45
2.7,12.0,4.983425414364641,66
6.7,9.5,3.0036630036630036,60
0.5,4.5,2.898876404494382,29
0.8999999999999999,22.0,2.213855421686747,44
3.1,19.0,1.5350553505535056,29
5.5,5.0,6.742268041237113,67
0.30000000000000004,0.5,1.6,31
4.300000000000001,19.0,1.6977611940298507,42
0.8,21.5,2.431438127090301,50
2.4,5.0,2.2662721893491122,31
8.3,12.5,2.2048192771084336,41
2.4,23.5,1.8774834437086092,23
0.2,8.0,7.2485207100591715,54
0.4,2.0,3.2666666666666666,35
0.30000000000000004,16.5,5.963815789473684,23
12.0,11.0,5.358333333333333,30
0.30000000000000004,2.5,4.0,22
8.6,7.5,9.614906832298137,59
1.5000000000000002,24.5,2.4438642297650133,20
1.0,4.5,3.1666666666666665,21
2.8000000000000003,5.5,4.132352941176471,19
0.4,24.0,1.8212927756653992,23
0.6000000000000001,9.5,4.434108527131783,33
0.7,10.0,2.776536312849162,22
0.8,4.5,2.5764705882352943,23
0.7,17.0,1.8732394366197183,46
3.0,14.0,3.050541516245487,38
0.2,11.5,1.6133333333333333,27
0.8,14.5,1.7921348314606742,25
0.9,7.0,2.0535714285714284,56
2.4000000000000004,12.5,5.245614035087719,59
5.3999999999999995,15.0,1.6553030303030303,31
0.5,1.5,2.1,26
1.0,25.0,2.7525252525252526,47
6.1000000000000005,26.5,4.8719646799117,36
5.4,17.0,1.923728813559322,31
7.0,8.0,3.6818181818181817,51
5.4,22.0,1.6571428571428573,54
0.30000000000000004,10.0,1.5454545454545454,22
8.0,29.5,1.5991902834008098,26
2.0,5.5,3.689075630252101,21
3.3000000000000003,7.0,7.3533333333333335,59
3.0,3.0,1.7402597402597402,27
16.0,24.5,2.3870967741935485,39
0.9,23.5,2.2275280898876404,28
2.0000000000000004,19.5,2.051051051051051,20
4.0,2.5,1.48,26
0.30000000000000004,2.0,5.5636363636363635,33
0.30000000000000004,2.0,4.052631578947368,58
2.0,5.5,2.9166666666666665,63
2.8000000000000003,14.5,1.7453416149068324,34
4.0,12.5,2.350194552529183,64
8.2,22.5,1.6501766784452296,65
5.0,5.5,1.7619047619047619,51
6.3,18.0,2.232876712328767,55
6.5,11.5,2.092485549132948,25
1.0,5.0,1.9493670886075949,25
0.8,8.5,2.0707964601769913,59
1.0,26.0,1.7272727272727273,52
1.4000000000000001,12.0,8.028571428571428,46
9.1,24.5,2.0401234567901234,19
5.1000000000000005,18.5,2.28125,66
1.6,25.5,1.5285171102661597,57
2.2,23.0,3.4685534591194966,21
0.6,22.0,1.711340206185567,50
1.9000000000000001,5.5,1.766355140186916,45
1.5,8.5,3.107142857142857,52
10.0,2.0,3.515873015873016,28
2.2,18.5,2.081460674157303,57
0.8,8.5,2.40625,21
4.0,12.0,2.218390804597701,25
7.0,27.5,3.0730478589420653,52
5.1,16.5,4.167721518987341,35
0.8999999999999999,12.5,1.8763440860215055,36
2.5,25.5,1.7627118644067796,28
0.30000000000000004,11.5,2.572463768115942,45
3.5999999999999996,21.0,2.1359223300970873,29
5.7,18.0,3.3979591836734695,50
3.8,25.5,2.1875,46
9.0,21.0,2.7129032258064516,43
2.3,25.0,2.19327731092437,66
11.5,33.5,2.744,33
13.6,22.0,2.24869109947644,43
6.6,12.5,1.9086538461538463,42
22.3,20.0,1.7830508474576272,49
2.4,18.0,2.4920127795527156,57
1.5,11.0,2.9305555555555554,60
2.3,13.0,4.574766355140187,25
0.8,16.5,1.8537735849056605,50
6.0,9.5,1.8756756756756756,55
2.1000000000000005,20.0,2.1011904761904763,50
4.3,10.5,3.078189300411523,45
0.30000000000000004,11.5,6.344202898550725,23
4.0,4.0,2.0120481927710845,61
0.30000000000000004,5.0,3.5535714285714284,24
0.30000000000000004,4.5,13.869565217391305,61
0.9000000000000001,8.5,3.23125,20
6.199999999999999,14.0,1.7897435897435898,56
6.7,8.5,1.9908256880733946,24
0.5,6.0,2.3564356435643563,38
10.0,21.0,2.634831460674157,25
6.0,17.0,5.9203747072599535,40
0.9,12.5,3.3464912280701755,21
1.2000000000000002,10.0,8.575581395348838,29
0.1,6.5,4.3580246913580245,29
6.199999999999999,30.5,2.259562841530055,29
3.3,2.0,2.4791666666666665,22
2.5,2.5,4.957446808510638,27
4.5,9.0,1.8241758241758241,63
5.0,3.0,4.28169014084507,42
0.5,0.5,6.5625,66
0.1,14.0,6.226315789473684,61
6.2,12.0,2.9473684210526314,28
3.1,21.0,6.239130434782608,19
0.6000000000000001,6.5,3.8516483516483517,21
12.8,22.5,2.3746630727762805,48
0.9000000000000001,17.0,12.296791443850267,64
10.2,21.5,2.217277486910995,33
3.0,15.0,1.8562874251497006,58
